Id,label
1921,1
1923,1
1937,2
1947,0
1954,1
1966,9
1989,3
2002,2
2004,9
2007,2
2022,1
2027,7
2029,8
2031,7
2037,1
2057,3
2060,2
2078,8
2083,9
2091,5
2092,3
2094,7
2099,2
2100,0
2103,2
2105,7
2107,6
2117,6
2119,5
2121,4
2122,0
2126,9
2135,8
2141,2
2143,1
2147,8
2150,3
2160,5
2163,4
2183,7
2192,2
2200,6
2205,7
2229,9
2233,7
2234,5
2242,7
2246,7
2247,7
2256,0
2262,6
2266,1
2267,3
2268,2
2270,1
2271,0
2272,4
2273,7
2287,1
2294,2
2297,2
2301,4
2302,6
2312,3
2369,7
2390,9
2396,1
2398,5
2399,8
2401,3
2413,7
2432,8
2445,4
2450,9
2451,1
2457,7
2458,5
2469,1
2471,2
2475,1
2480,3
2490,4
2493,7
2495,6
2499,1
2507,0
2515,4
2542,5
2545,8
2555,3
2559,2
2560,2
2564,5
2567,3
2584,2
2589,5
2591,6
2595,5
2600,4
2607,4
2612,0
2625,2
2642,2
2644,1
2663,0
2684,9
2690,0
2715,7
2716,6
2739,3
2740,7
2748,2
2749,6
2751,5
2753,9
2754,9
2755,4
2756,4
2759,4
2767,8
2768,7
2771,5
2775,8
2778,8
2779,6
2787,0
2790,0
2792,4
2799,4
2806,4
2807,2
2819,0
2821,2
2826,6
2861,7
2866,0
2868,7
2870,3
2887,1
2892,9
2894,3
2896,7
2900,1
2909,1
2912,6
2921,5
2923,3
2927,1
2936,8
2941,0
2945,5
2954,8
2964,6
2968,2
2971,1
2982,7
2995,9
2997,3
3002,6
3017,9
3028,3
3030,3
3031,6
3045,3
3053,0
3060,0
3069,8
3076,3
3079,9
3083,1
3137,6
3140,5
3147,3
3148,3
3149,8
3152,8
3154,7
3156,6
3159,1
3162,6
3166,1
3170,3
3172,5
3177,6
3179,3
3187,0
3188,0
3189,2
3191,7
3192,9
3197,9
3202,2
3209,7
3215,1
3216,9
3219,1
3224,8
3232,8
3250,6
3253,2
3256,4
3273,3
3278,7
3287,5
3290,5
3306,3
3311,7
3312,6
3314,3
3337,7
3344,3
3345,0
3349,2
3360,8
3363,1
3380,5
3381,6
3384,0
3391,2
3405,9
3408,1
3411,5
3413,6
3416,2
3429,4
3430,1
3434,7
3447,5
3454,4
3456,2
3471,0
3473,4
3474,3
3476,9
3482,8
3483,5
3484,7
3492,5
3494,0
3496,3
3501,5
3507,4
3510,7
3520,2
3534,4
3535,1
3537,3
3546,7
3547,3
3557,0
3562,1
3563,9
3569,3
3570,1
3577,4
3579,0
3581,8
3589,7
3593,0
3602,6
3607,7
3610,3
3612,5
3616,9
3625,3
3628,1
3629,1
3639,8
3645,7
3654,4
3664,1
3670,4
3672,0
3679,5
3685,6
3699,7
3700,6
3706,5
3710,9
3717,2
3723,3
3731,4
3742,6
3745,0
3746,2
3759,4
3761,9
3762,9
3763,1
3771,8
3773,7
3798,4
3805,6
3811,7
3815,8
3816,8
3828,6
3829,9
3830,1
3835,6
3836,3
3849,9
3850,1
3858,8
3859,9
3871,7
3886,3
3888,5
3902,5
3915,9
3925,0
3926,8
3928,7
3929,9
3930,7
3932,0
3936,9
3940,6
3952,4
3954,7
3960,0
3976,1
3980,4
3984,1
3988,4
3990,9
3994,4
3996,8
4002,0
4004,5
4005,7
4011,1
4013,5
4037,9
4038,6
4040,6
4045,2
4049,4
4052,0
4064,9
4075,7
4077,1
4079,6
4113,4
4122,6
4124,9
4132,7
4135,4
4144,4
4157,2
4158,4
4162,7
4168,1
4185,9
4188,0
4192,4
4193,4
4196,2
4204,8
4208,0
4210,1
4217,5
4219,2
4221,6
4223,3
4227,6
4228,4
4236,6
4248,5
4249,1
4257,2
4259,4
4269,8
4278,8
4286,7
4297,8
4299,3
4315,1
4338,4
4339,3
4362,4
4377,4
4378,9
4379,0
4381,3
4388,4
4390,1
4396,1
4400,8
4406,4
4407,7
4422,8
4423,5
4425,5
4433,3
4437,5
4451,8
4458,2
4460,5
4464,1
4510,1
4515,4
4525,8
4545,4
4552,8
4556,6
4567,5
4574,1
4583,9
4590,4
4600,3
4603,9
4615,5
4623,3
4626,3
4638,7
4639,7
4651,5
4657,9
4660,0
4663,2
4670,8
4672,2
4676,3
4692,7
4698,8
4709,1
4723,2
4730,8
4738,5
4746,1
4750,6
4753,2
4765,3
4769,3
4772,8
4779,2
4786,2
4790,3
4801,8
4808,5
4815,7
4819,0
4820,1
4836,8
4840,6
4845,4
4849,1
4855,1
4856,6
4857,3
4862,9
4875,0
4880,8
4881,5
4900,4
4906,9
4908,2
4910,2
4916,8
4923,0
4941,0
4942,5
4943,8
4956,4
4968,6
4975,2
4991,5
5014,2
5029,1
5032,0
5053,8
5055,1
5070,8
5075,1
5077,2
5086,6
5102,8
5111,0
5112,5
5131,5
5133,5
5135,5
5137,5
5138,2
5145,5
5148,9
5152,9
5155,3
5158,3
5165,3
5166,6
5170,9
5179,7
5194,0
5206,0
5211,9
5212,4
5214,8
5234,5
5243,2
5247,5
5262,8
5269,1
5276,7
5288,0
5289,9
5301,2
5321,8
5323,1
5328,7
5330,2
5332,9
5333,9
5340,5
5343,1
5352,8
5384,2
5386,4
5387,4
5389,8
5390,2
5409,1
5410,3
5411,3
5416,5
5437,1
5440,5
5445,4
5446,7
5459,6
5464,2
5467,6
5477,6
5480,0
5486,6
5488,3
5493,6
5494,6
5495,4
5497,7
5499,2
5501,9
5523,3
5533,0
5537,7
5538,0
5552,9
5558,6
5564,9
5567,7
5578,3
5587,2
5602,6
5609,7
5620,1
5628,4
5635,4
5640,0
5647,3
5649,0
5662,9
5671,4
5672,9
5676,7
5679,8
5693,8
5698,6
5700,9
5707,8
5713,5
5717,3
5718,1
5719,0
5735,8
5739,6
5745,5
5747,2
5751,5
5768,0
5772,1
5787,6
5792,0
5799,9
5800,7
5801,3
5804,2
5817,6
5828,1
5837,2
5838,7
5853,0
5864,2
5873,7
5882,9
5889,7
5892,6
5893,5
5902,4
5905,1
5911,5
5917,4
5927,9
5952,5
5967,2
5979,6
5981,1
6002,1
6003,1
6014,4
6016,8
6023,3
6035,8
6060,5
6070,6
6082,5
6084,7
6089,2
6098,9
6099,1
6102,5
6105,3
6118,6
6136,1
6149,1
6169,9
6173,7
6186,9
6190,3
6191,3
6204,0
6209,7
6210,4
6211,5
6222,4
6236,4
6239,0
6248,9
6250,8
6256,8
6266,6
6277,3
6286,9
6287,6
6290,8
6300,0
6301,5
6303,8
6307,4
6310,4
6313,3
6319,1
6330,2
6332,5
6334,1
6344,8
6346,7
6347,5
6350,3
6359,8
6361,9
6364,9
6367,4
6372,0
6374,6
6396,9
6409,9
6422,3
6447,0
6453,9
6457,8
6458,6
6466,4
6470,2
6484,1
6487,3
6490,0
6506,5
6515,0
6531,0
6532,6
6560,7
6564,0
6571,3
6573,5
6578,1
6580,9
6588,1
6595,0
6612,1
6613,9
6633,4
6655,7
6660,9
6664,3
6665,4
6669,6
6673,4
6679,6
6685,7
6687,6
6688,4
6695,4
6701,2
6706,9
6710,4
6730,4
6733,4
6742,0
6745,3
6750,4
6759,1
6760,9
6762,0
6764,3
6765,0
6769,6
6784,2
6787,0
6806,5
6807,9
6812,6
6813,9
6820,8
6833,7
6834,0
6843,4
6844,5
6850,4
6854,7
6863,3
6866,6
6867,2
6870,6
6873,1
6874,4
6881,0
6886,4
6893,7
6925,5
6938,8
6941,9
6960,4
6970,9
6993,6
6994,6
6996,2
6997,0
7005,8
7019,1
7021,1
7026,4
7034,3
7058,6
7061,4
7062,0
7073,7
7077,1
7081,6
7087,5
7102,3
7105,4
7113,9
7115,9
7128,9
7132,6
7152,7
7153,0
7158,2
7161,4
7170,0
7172,2
7175,4
7179,0
7188,3
7210,1
7212,0
7215,1
7217,2
7231,7
7233,1
7235,9
7241,2
7250,7
7251,4
7253,3
7258,6
7262,3
7281,9
7287,4
7300,9
7315,9
7318,1
7322,8
7324,8
7327,3
7330,0
7348,8
7351,9
7355,9
7356,7
7362,6
7364,9
7370,3
7381,7
7386,3
7389,2
7409,8
7418,1
7432,0
7471,4
7478,5
7479,0
7480,2
7481,4
7492,0
7499,1
7502,0
7503,5
7518,7
7522,9
7524,5
7526,3
7527,0
7529,1
7531,6
7535,5
7547,2
7555,2
7566,9
7576,6
7593,7
7594,7
7603,4
7613,7
7616,3
7621,1
7626,8
7628,0
7632,3
7640,2
7641,5
7649,4
7653,5
7660,8
7684,8
7685,2
7688,8
7694,3
7702,2
7713,3
7721,0
7722,9
7728,5
7749,8
7751,0
7752,8
7756,9
7770,6
7773,3
7775,4
7776,3
7790,2
7797,1
7806,4
7808,6
7816,0
7817,0
7830,8
7851,3
7858,3
7864,3
7865,4
7876,4
7882,2
7883,0
7885,7
7893,8
7895,7
7905,3
7915,9
7920,6
7937,0
7958,5
7963,9
7971,9
7972,1
7974,1
7975,8
7983,2
7988,0
7991,2
8009,2
8011,9
8018,3
8021,6
8026,2
8032,9
8055,1
8064,6
8067,9
8075,6
8090,8
8092,4
8099,8
8104,7
8122,9
8135,4
8143,5
8144,1
8146,4
8149,6
8161,1
8162,3
8165,7
8179,2
8184,1
8192,5
8197,4
8203,7
8209,5
8213,1
8221,6
8227,0
8228,3
8233,0
8235,7
8236,1
8255,1
8258,2
8267,3
8277,3
8278,8
8280,2
8297,5
8298,6
8305,8
8310,8
8317,5
8326,9
8333,7
8337,2
8338,4
8339,5
8342,3
8346,7
8358,1
8361,6
8363,4
8365,6
8380,7
8395,0
8401,9
8403,9
8409,6
8416,6
8420,1
8429,5
8443,4
8464,3
8469,2
8470,2
8475,3
8487,5
8492,7
8495,0
8510,6
8513,4
8520,2
8523,0
8525,1
8526,0
8548,6
8553,9
8559,4
8563,8
8571,7
8579,8
8582,7
8589,1
8610,9
8615,4
8618,9
8621,9
8633,4
8634,1
8640,4
8641,0
8648,6
8652,6
8655,5
8656,7
8669,3
8675,2
8678,4
8680,4
8681,4
8697,7
8698,0
8700,7
8702,9
8705,8
8717,1
8725,7
8727,3
8732,8
8734,6
8737,5
8745,0
8756,1
8777,6
8780,1
8783,7
8791,9
8801,5
8807,5
8812,0
8824,0
8826,8
8837,4
8844,5
8846,9
8850,4
8853,3
8860,7
8871,2
8872,8
8875,0
8878,9
8886,8
8890,7
8897,1
8906,7
8913,2
8914,1
8915,9
8917,9
8919,6
8930,9
8931,6
8934,8
8939,0
8945,2
8947,5
8951,3
8965,7
8968,4
8970,4
8972,5
8973,6
8974,3
8987,6
8991,1
8994,1
9002,6
9003,6
9005,7
9007,0
9026,2
9029,4
9030,6
9034,7
9038,6
9046,5
9069,1
9071,0
9074,1
9075,6
9085,3
9087,8
9096,3
9097,8
9114,1
9120,1
9125,2
9129,5
9130,5
9134,4
9148,1
9155,2
9162,0
9163,5
9167,1
9170,3
9191,3
9205,0
9208,2
9235,0
9240,9
9250,5
9267,8
9269,5
9274,5
9284,6
9285,9
9300,5
9303,5
9311,1
9312,6
9331,1
9333,1
9334,8
9336,4
9339,2
9340,0
9343,2
9347,7
9352,6
9353,7
9388,4
9395,7
9397,0
9407,9
9415,1
9419,7
9420,7
9427,3
9430,8
9433,4
9437,4
9442,7
9444,8
9463,2
9466,6
9467,8
9493,2
9499,2
9506,7
9512,9
9513,1
9516,9
9521,0
9531,8
9535,0
9540,3
9543,6
9549,0
9550,6
9553,6
9555,7
9559,9
9560,3
9566,3
9572,2
9578,4
9584,0
9604,7
9616,2
9624,3
9626,8
9636,1
9637,5
9642,7
9653,4
9657,3
9660,6
9664,0
9665,8
9667,5
9668,3
9682,2
9684,2
9697,1
9701,1
9710,0
9713,5
9716,4
9720,5
9721,4
9723,5
9725,2
9731,6
9733,2
9734,4
9742,1
9743,2
9746,9
9747,2
9749,6
9758,7
9776,6
9785,2
9793,1
9799,7
9800,8
9803,7
9809,6
9817,6
9844,3
9847,9
9849,2
9853,2
9855,8
9864,8
9865,5
9876,3
9879,8
9884,9
9905,1
9908,9
9915,9
9930,1
9932,6
9938,4
9939,8
9942,5
9948,0
9963,5
9970,1
9971,2
9990,4
9992,4
10003,7
10012,5
10015,9
10028,6
10043,5
10049,1
10070,4
10074,4
10076,2
10079,4
10080,1
10086,9
10090,6
10092,2
10099,3
10116,9
10117,3
10118,2
10121,7
10122,4
10123,1
10125,2
10136,4
10142,0
10161,7
10162,7
10169,7
10171,9
10177,7
10185,0
10189,9
10192,0
10198,7
10199,4
10204,6
10206,0
10212,4
10223,6
10224,3
10225,0
10228,5
10234,2
10244,6
10248,2
10253,9
10260,9
10266,4
10281,5
10282,4
10283,8
10296,5
10307,4
10314,8
10341,0
10344,1
10345,5
10352,7
10373,4
10381,8
10383,3
10386,5
10388,8
10393,0
10406,7
10435,9
10438,7
10443,5
10450,7
10453,2
10468,7
10476,8
10479,5
10489,1
10495,4
10497,5
10499,8
10509,0
10529,5
10536,7
10539,7
10546,5
10550,0
10562,5
10571,7
10597,6
10599,0
10603,1
10605,2
10606,3
10610,0
10620,6
10631,0
10636,9
10668,7
10681,4
10684,2
10697,0
10720,3
10722,3
10730,0
10735,1
10740,8
10741,6
10754,3
10755,6
10758,7
10770,6
10779,2
10797,4
10798,6
10802,9
10804,5
10812,4
10813,2
10819,8
10833,3
10835,5
10842,8
10848,4
10853,8
10854,9
10855,1
10856,1
10873,8
10874,2
10881,4
10892,0
10902,1
10910,8
10929,5
10930,3
10934,2
10938,7
10949,2
10951,9
10961,0
10962,7
10967,4
10970,1
10972,7
10974,5
10976,7
10980,0
10985,9
10993,4
10995,7
11009,1
11011,6
11023,9
11024,1
11027,7
11029,7
11041,9
11057,6
11068,2
11074,8
11075,6
11086,3
11087,1
11100,0
11126,0
11133,6
11140,6
11143,6
11145,8
11150,0
11152,7
11155,1
11156,4
11173,2
11175,2
11179,0
11189,2
11194,3
11195,2
11202,2
11203,9
11205,4
11214,5
11219,6
11222,9
11223,9
11224,4
11237,3
11251,0
11258,8
11264,2
11268,0
11271,8
11287,6
11288,5
11291,7
11305,1
11309,7
11316,0
11319,6
11340,7
11349,6
11350,6
11355,7
11359,0
11362,1
11383,0
11385,2
11387,2
11388,8
11390,8
11392,1
11394,8
11400,4
11402,6
11410,8
11412,6
11424,9
11429,1
11456,1
11466,4
11474,4
11475,9
11482,4
11487,3
11503,7
11505,1
11518,6
11521,2
11535,8
11541,1
11568,7
11571,4
11573,6
11574,3
11582,6
11585,6
11588,7
11593,3
11596,4
11602,1
11614,8
11615,0
11617,8
11626,4
11639,8
11647,9
11656,8
11658,1
11661,9
11662,3
11666,7
11667,8
11674,2
11680,2
11685,7
11694,0
11699,1
11703,7
11727,0
11728,9
11740,0
11743,9
11744,3
11755,2
11757,2
11763,7
11768,7
11774,4
11797,7
11800,0
11802,3
11806,7
11809,1
11817,1
11819,7
11823,6
11825,4
11834,9
11851,1
11863,8
11866,4
11871,4
11882,1
11884,6
11908,3
11911,9
11929,7
11940,9
11961,7
11964,2
11968,7
11981,9
11985,1
11993,3
12003,5
12014,3
12017,5
12018,9
12024,0
12028,4
12030,0
12036,9
12042,2
12045,9
12052,2
12056,0
12065,9
12069,2
12080,5
12086,5
12099,4
12105,6
12109,3
12110,1
12111,5
12112,0
12114,6
12118,2
12122,4
12125,6
12130,9
12133,0
12139,9
12150,4
12154,6
12157,4
12172,6
12188,8
12194,8
12195,8
12201,4
12205,3
12226,1
12227,0
12232,3
12241,3
12256,1
12257,9
12259,0
12260,8
12267,6
12272,4
12275,9
12290,9
12310,0
12312,3
12313,5
12314,6
12332,3
12333,1
12337,4
12352,8
12368,1
12384,6
12400,5
12401,7
12402,5
12413,9
12423,2
12426,9
12434,0
12444,0
12446,2
12448,1
12452,2
12455,4
12472,7
12476,3
12479,2
12495,4
12499,5
12517,9
12522,2
12523,9
12525,1
12533,7
12535,2
12546,6
12562,1
12565,8
12567,3
12573,0
12577,8
12590,2
12592,1
12593,7
12612,6
12622,2
12623,3
12624,1
12637,3
12646,7
12661,9
12667,3
12668,0
12670,0
12676,6
12680,3
12693,7
12694,5
12716,9
12717,7
12720,8
12723,3
12729,4
12730,8
12731,3
12747,1
12749,1
12750,0
12754,5
12759,6
12760,0
12765,5
12766,7
12772,9
12797,0
12819,2
12820,4
12822,5
12834,8
12839,9
12848,6
12853,4
12877,6
12886,4
12908,2
12917,6
12926,8
12931,0
12934,1
12953,9
12958,6
12959,9
12960,0
12963,2
12976,9
12993,4
12997,4
13004,4
13008,7
13011,7
13035,2
13039,6
13040,2
13042,2
13045,8
13067,1
13071,7
13078,0
13083,1
13084,3
13085,2
13087,8
13098,3
13103,4
13105,1
13108,1
13110,7
13138,2
13141,7
13144,6
13149,1
13175,3
13181,5
13186,9
13187,3
13195,4
13196,3
13228,7
13235,4
13243,2
13248,8
13249,3
13255,7
13280,3
13288,6
13290,3
13299,0
13312,8
13319,8
13327,4
13332,8
13335,7
13336,1
13340,1
13343,9
13350,4
13365,1
13377,0
13382,0
13396,1
13400,5
13437,0
13439,3
13440,0
13442,5
13451,3
13454,1
13456,1
13467,6
13468,4
13487,7
13490,9
13507,0
13511,8
13517,7
13525,1
13532,2
13549,1
13553,6
13558,5
13563,4
13565,2
13567,2
13577,2
13579,9
13580,4
13587,7
13609,9
13612,2
13625,8
13638,1
13645,8
13650,9
13651,6
13653,0
13683,6
13690,0
13692,8
13704,0
13713,4
13715,9
13718,7
13721,0
13729,2
13733,9
13735,3
13749,2
13754,1
13773,1
13783,4
13792,5
13797,2
13800,6
13807,3
13826,0
13828,6
13832,4
13835,7
13845,2
13848,9
13859,6
13863,6
13874,1
13885,4
13890,1
13915,0
13941,8
13950,5
13955,4
13956,9
13957,8
13961,1
13966,5
13985,1
13986,7
13987,3
13994,1
14007,9
14018,2
14022,5
14027,4
14035,0
14046,1
14067,6
14070,0
14080,5
14082,3
14100,7
14101,0
14102,8
14103,4
14129,6
14131,4
14137,6
14145,3
14149,7
14151,1
14161,2
14163,2
14165,0
14180,0
14200,0
14202,6
14210,1
14216,1
14226,3
14230,3
14241,1
14277,9
14285,0
14287,1
14301,8
14307,5
14311,5
14312,1
14316,3
14320,8
14330,9
14342,1
14350,2
14354,3
14356,8
14359,8
14361,5
14364,1
14368,6
14374,3
14378,9
14381,8
14384,7
14387,1
14388,1
14391,9
14396,6
14397,2
14407,5
14410,4
14417,7
14421,3
14429,9
14440,4
14443,6
14449,7
14453,4
14454,7
14457,1
14458,3
14465,9
14471,2
14491,7
14499,4
14501,2
14511,7
14512,4
14513,8
14526,9
14530,4
14563,0
14571,1
14576,5
14583,6
14585,9
14593,6
14606,1
14616,7
14621,7
14624,2
14641,3
14648,7
14650,1
14678,7
14687,3
14692,1
14693,8
14697,8
14698,2
14707,9
14721,5
14734,7
14736,2
14742,5
14746,9
14755,1
14766,0
14767,9
14769,0
14775,2
14788,9
14791,7
14792,5
14799,1
14805,9
14806,8
14809,1
14827,5
14837,0
14843,1
14847,5
14855,8
14863,3
14867,0
14870,4
14872,1
14881,2
14893,7
14894,4
14899,2
14900,8
14908,5
14916,6
14924,6
14927,9
14928,2
14933,4
14941,1
14942,0
14946,0
14957,7
14963,0
14977,3
14978,8
14982,8
14995,9
14997,7
15002,2
15004,1
15006,1
15010,5
15016,3
15018,7
15024,0
15031,6
15039,1
15061,4
15063,0
15073,7
15076,3
15101,1
15102,2
15117,1
15127,4
15131,2
15139,8
15144,5
15153,4
15159,4
15160,1
15163,9
15166,0
15171,4
15174,9
15179,4
15188,6
15191,1
15193,0
15209,2
15217,5
15220,8
15224,5
15231,3
15243,4
15252,9
15261,4
15264,0
15269,2
15286,7
15289,6
15295,9
15298,6
15299,9
15302,6
15330,1
15341,3
15353,4
15356,0
15362,4
15368,1
15380,5
15381,3
15384,9
15387,2
15392,2
15406,8
15411,6
15414,5
15417,8
15420,1
15425,7
15429,4
15430,4
15451,4
15453,0
15462,3
15463,8
15468,4
15469,7
15470,6
15480,2
15492,3
15500,0
15502,3
15512,7
15515,1
15523,7
15527,9
15547,2
15551,4
15552,7
15553,5
15556,9
15558,5
15559,1
15563,5
15575,3
15586,4
15592,1
15599,5
15605,6
15615,0
15616,8
15622,0
15631,3
15634,1
15649,7
15658,3
15681,0
15682,9
15686,2
15692,0
15701,0
15710,2
15725,0
15731,7
15732,3
15735,7
15740,9
15760,7
15764,8
15766,1
15775,9
15776,0
15787,7
15788,8
15792,1
15793,2
15806,8
15830,9
15849,7
15852,6
15861,8
15866,1
15870,7
15887,2
15890,8
15893,5
15896,7
15906,3
15908,2
15910,6
15918,2
15919,1
15932,2
15944,4
15952,7
15956,0
15957,1
15959,3
15964,6
15965,9
15969,8
15974,4
15995,7
16004,1
16006,8
16007,9
16022,0
16025,3
16029,7
16038,1
16044,0
16051,6
16056,5
16069,1
16080,5
16091,2
16104,3
16109,9
16117,6
16127,7
16149,4
16153,4
16159,6
16163,2
16167,4
16170,8
16179,1
16182,8
16184,1
16197,0
16201,5
16203,4
16207,5
16221,3
16241,2
16253,7
16254,7
16256,2
16262,3
16263,1
16277,8
16278,8
16281,2
16286,7
16295,2
16299,0
16306,4
16333,4
16335,2
16341,3
16344,0
16345,0
16349,5
16356,7
16358,4
16362,3
16378,1
16395,4
16400,9
16424,1
16425,2
16426,1
16433,0
16443,6
16455,2
16474,1
16483,0
16485,3
16493,2
16501,5
16504,9
16508,8
16511,8
16512,3
16522,8
16548,3
16549,1
16552,8
16556,0
16559,9
16568,8
16572,3
16573,2
16589,5
16592,2
16603,3
16604,7
16607,5
16612,5
16614,2
16622,1
16627,8
16633,6
16636,7
16640,6
16641,6
16661,8
16663,3
16666,1
16674,7
16682,1
16683,7
16684,7
16686,4
16700,7
16704,8
16705,6
16710,0
16713,7
16740,6
16751,3
16753,2
16780,3
16782,7
16790,1
16793,6
16796,0
16814,5
16816,8
16820,7
16843,7
16850,5
16855,1
16858,0
16864,3
16873,9
16878,9
16893,2
16908,8
16917,9
16922,6
16926,1
16935,2
16936,2
16944,4
16951,1
16952,6
16967,4
16970,9
16971,8
16976,0
16985,2
16987,1
16996,7
17005,1
17009,4
17012,3
17014,7
17016,5
17018,4
17021,1
17026,1
17028,8
17045,9
17048,8
17059,1
17062,7
17064,8
17067,1
17089,1
17093,9
17098,9
17100,2
17104,3
17105,5
17106,5
17110,4
17118,4
17119,4
17120,9
17124,1
17139,5
17152,2
17156,8
17157,9
17162,2
17168,7
17173,1
17178,4
17187,4
17191,4
17198,8
17211,3
17222,8
17227,5
17229,5
17233,3
17236,5
17238,9
17244,7
17247,8
17250,9
17263,0
17278,4
17289,5
17291,8
17292,8
17297,1
17298,9
17310,0
17311,2
17312,5
17317,0
17318,8
17330,6
17338,7
17343,0
17350,3
17351,7
17358,0
17364,8
17380,8
17388,6
17392,7
17402,6
17413,1
17420,9
17432,4
17434,6
17442,8
17449,5
17453,6
17455,7
17456,3
17459,6
17466,8
17471,2
17473,0
17481,7
17483,1
17496,9
17501,8
17507,0
17515,1
17519,0
17529,6
17568,8
17571,7
17579,1
17587,2
17597,8
17599,7
17607,4
17612,1
17613,9
17616,7
17618,9
17627,7
17628,9
17635,5
17648,4
17662,6
17668,0
17682,0
17700,0
17705,5
17707,9
17710,8
17716,5
17718,1
17721,2
17733,5
17740,3
17747,5
17749,1
17761,1
17764,5
17770,2
17777,3
17792,2
17806,3
17807,4
17808,0
17811,7
17812,4
17813,4
17821,5
17829,8
17832,7
17838,7
17851,3
17866,8
17871,9
17873,4
17882,5
17890,3
17898,8
17904,2
17906,8
17914,3
17931,1
17936,7
17953,4
17966,3
17972,2
17979,8
17995,1
18003,7
18007,4
18010,4
18011,8
18017,0
18019,4
18021,2
18026,2
18027,9
18028,5
18029,0
18035,3
18037,1
18041,9
18051,9
18061,6
18067,5
18069,3
18074,3
18076,4
18078,3
18089,6
18097,2
18100,9
18120,7
18124,7
18125,6
18129,6
18134,1
18138,4
18143,7
18144,9
18151,6
18158,4
18159,0
18172,5
18173,7
18178,7
18181,3
18183,3
18185,1
18197,1
18201,8
18204,6
18208,6
18224,4
18225,3
18226,5
18240,1
18246,0
18254,8
18266,7
18268,7
18271,9
18274,1
18289,4
18293,3
18294,3
18297,3
18298,1
18299,9
18311,1
18326,6
18334,0
18341,0
18342,1
18350,3
18351,6
18366,7
18376,0
18378,2
18385,7
18390,2
18391,4
18412,0
18416,4
18426,0
18440,1
18465,0
18475,4
18487,3
18488,4
18490,5
18492,4
18494,6
18507,0
18508,7
18514,8
18516,1
18529,0
18531,6
18541,3
18547,1
18550,1
18563,0
18565,0
18569,2
18571,6
18572,9
18580,9
18592,9
18601,8
18635,1
18636,6
18642,3
18647,6
18664,1
18669,7
18673,2
18688,2
18689,3
18695,8
18710,7
18717,5
18726,9
18730,4
18731,0
18735,2
18757,2
18759,2
18772,9
18782,6
18795,1
18811,4
18840,0
18842,9
18848,1
18850,5
18851,5
18862,4
18865,4
18882,3
18891,1
18896,1
18899,7
18903,4
18906,9
18912,8
18913,1
18915,0
18917,8
18920,2
18928,7
18930,7
18935,4
18941,3
18942,9
18944,2
18946,9
18950,6
18963,3
18965,5
18969,6
